Date,Time (GMT),Predicted (m),Preliminary (m),Verified (m)
2021/01/12,00:12,-0.396,-,-0.471
2021/01/12,00:18,-0.396,-,-0.487
2021/01/12,00:24,-0.394,-,-0.477
2021/01/12,00:30,-0.39,-,-0.448
2021/01/12,00:36,-0.385,-,-0.448
2021/01/12,00:42,-0.377,-,-0.433
2021/01/12,00:48,-0.367,-,-0.429
2021/01/12,00:54,-0.356,-,-0.406
2021/01/12,01:00,-0.343,-,-0.39
2021/01/12,01:06,-0.328,-,-0.376
2021/01/12,01:12,-0.312,-,-0.38
2021/01/12,01:18,-0.294,-,-0.384
2021/01/12,01:24,-0.274,-,-0.371
2021/01/12,01:30,-0.253,-,-0.357
2021/01/12,01:36,-0.23,-,-0.33
2021/01/12,01:42,-0.206,-,-0.285
2021/01/12,01:48,-0.181,-,-0.237
2021/01/12,01:54,-0.155,-,-0.215
2021/01/12,02:00,-0.127,-,-0.182
2021/01/12,02:06,-0.099,-,-0.159
2021/01/12,02:12,-0.069,-,-0.133
2021/01/12,02:18,-0.038,-,-0.095
2021/01/12,02:24,-0.007,-,-0.051
2021/01/12,02:30,0.026,-,0.003
2021/01/12,02:36,0.059,-,0.033
2021/01/12,02:42,0.093,-,0.074
2021/01/12,02:48,0.127,-,0.091
2021/01/12,02:54,0.162,-,0.133
2021/01/12,03:00,0.198,-,0.163
2021/01/12,03:06,0.234,-,0.204
2021/01/12,03:12,0.271,-,0.249
2021/01/12,03:18,0.308,-,0.307
2021/01/12,03:24,0.346,-,0.348
2021/01/12,03:30,0.384,-,0.376
2021/01/12,03:36,0.423,-,0.408
2021/01/12,03:42,0.461,-,0.466
2021/01/12,03:48,0.5,-,0.517
2021/01/12,03:54,0.539,-,0.551
2021/01/12,04:00,0.579,-,0.591
2021/01/12,04:06,0.618,-,0.62
2021/01/12,04:12,0.658,-,0.649
2021/01/12,04:18,0.697,-,0.676
2021/01/12,04:24,0.737,-,0.725
2021/01/12,04:30,0.776,-,0.787
2021/01/12,04:36,0.815,-,0.831
2021/01/12,04:42,0.854,-,0.872
2021/01/12,04:48,0.893,-,0.906
2021/01/12,04:54,0.931,-,0.938
2021/01/12,05:00,0.969,-,0.954
2021/01/12,05:06,1.006,-,0.973
2021/01/12,05:12,1.043,-,1.014
2021/01/12,05:18,1.079,-,1.038
2021/01/12,05:24,1.114,-,1.067
2021/01/12,05:30,1.148,-,1.103
2021/01/12,05:36,1.181,-,1.143
2021/01/12,05:42,1.213,-,1.167
2021/01/12,05:48,1.243,-,1.192
2021/01/12,05:54,1.273,-,1.224
2021/01/12,06:00,1.301,-,1.253
2021/01/12,06:06,1.328,-,1.283
2021/01/12,06:12,1.353,-,1.314
2021/01/12,06:18,1.377,-,1.335
2021/01/12,06:24,1.399,-,1.345
2021/01/12,06:30,1.419,-,1.35
2021/01/12,06:36,1.437,-,1.366
2021/01/12,06:42,1.454,-,1.395
2021/01/12,06:48,1.469,-,1.402
2021/01/12,06:54,1.482,-,1.41
2021/01/12,07:00,1.494,-,1.423
2021/01/12,07:06,1.503,-,1.426
2021/01/12,07:12,1.511,-,1.438
2021/01/12,07:18,1.516,-,1.444
2021/01/12,07:24,1.52,-,1.44
2021/01/12,07:30,1.522,-,1.442
2021/01/12,07:36,1.522,-,1.431
2021/01/12,07:42,1.521,-,1.438
2021/01/12,07:48,1.517,-,1.439
2021/01/12,07:54,1.512,-,1.442
2021/01/12,08:00,1.505,-,1.433
2021/01/12,08:06,1.497,-,1.427
2021/01/12,08:12,1.486,-,1.433
2021/01/12,08:18,1.475,-,1.428
2021/01/12,08:24,1.462,-,1.417
2021/01/12,08:30,1.448,-,1.414
2021/01/12,08:36,1.432,-,1.386
2021/01/12,08:42,1.415,-,1.379
2021/01/12,08:48,1.398,-,1.367
2021/01/12,08:54,1.379,-,1.349
2021/01/12,09:00,1.359,-,1.329
2021/01/12,09:06,1.339,-,1.314
2021/01/12,09:12,1.318,-,1.289
2021/01/12,09:18,1.296,-,1.274
2021/01/12,09:24,1.275,-,1.249
2021/01/12,09:30,1.252,-,1.224
2021/01/12,09:36,1.23,-,1.199
2021/01/12,09:42,1.208,-,1.175
2021/01/12,09:48,1.186,-,1.153
2021/01/12,09:54,1.164,-,1.14
2021/01/12,10:00,1.142,-,1.106
2021/01/12,10:06,1.121,-,1.078
2021/01/12,10:12,1.1,-,1.045
2021/01/12,10:18,1.08,-,1.04
2021/01/12,10:24,1.061,-,1.024
2021/01/12,10:30,1.043,-,1.001
2021/01/12,10:36,1.025,-,0.988
2021/01/12,10:42,1.009,-,0.952
2021/01/12,10:48,0.993,-,0.929
2021/01/12,10:54,0.979,-,0.914
2021/01/12,11:00,0.966,-,0.903
2021/01/12,11:06,0.954,-,0.9
2021/01/12,11:12,0.944,-,0.888
2021/01/12,11:18,0.935,-,0.88
2021/01/12,11:24,0.927,-,0.868
2021/01/12,11:30,0.921,-,0.849
2021/01/12,11:36,0.916,-,0.835
2021/01/12,11:42,0.912,-,0.823
2021/01/12,11:48,0.91,-,0.821
2021/01/12,11:54,0.91,-,0.821
2021/01/12,12:00,0.911,-,0.837
2021/01/12,12:06,0.913,-,0.831
2021/01/12,12:12,0.917,-,0.824
2021/01/12,12:18,0.922,-,0.833
2021/01/12,12:24,0.929,-,0.854
2021/01/12,12:30,0.937,-,0.854
2021/01/12,12:36,0.947,-,0.866
2021/01/12,12:42,0.958,-,0.873
2021/01/12,12:48,0.97,-,0.869
2021/01/12,12:54,0.984,-,0.892
2021/01/12,13:00,0.999,-,0.933
2021/01/12,13:06,1.015,-,0.958
2021/01/12,13:12,1.033,-,0.974
2021/01/12,13:18,1.052,-,0.981
2021/01/12,13:24,1.072,-,1.001
2021/01/12,13:30,1.093,-,1.027
2021/01/12,13:36,1.115,-,1.058
2021/01/12,13:42,1.138,-,1.079
2021/01/12,13:48,1.162,-,1.086
2021/01/12,13:54,1.187,-,1.103
2021/01/12,14:00,1.213,-,1.124
2021/01/12,14:06,1.24,-,1.174
2021/01/12,14:12,1.267,-,1.193
2021/01/12,14:18,1.295,-,1.225
2021/01/12,14:24,1.323,-,1.251
2021/01/12,14:30,1.352,-,1.281
2021/01/12,14:36,1.381,-,1.319
2021/01/12,14:42,1.411,-,1.358
2021/01/12,14:48,1.44,-,1.392
2021/01/12,14:54,1.47,-,1.407
2021/01/12,15:00,1.5,-,1.465
2021/01/12,15:06,1.53,-,1.501
2021/01/12,15:12,1.56,-,1.526
2021/01/12,15:18,1.59,-,1.555
2021/01/12,15:24,1.619,-,1.575
2021/01/12,15:30,1.648,-,1.599
2021/01/12,15:36,1.677,-,1.629
2021/01/12,15:42,1.706,-,1.688
2021/01/12,15:48,1.734,-,1.7
2021/01/12,15:54,1.762,-,1.732
2021/01/12,16:00,1.789,-,1.772
2021/01/12,16:06,1.815,-,1.782
2021/01/12,16:12,1.841,-,1.824
2021/01/12,16:18,1.866,-,1.861
2021/01/12,16:24,1.89,-,1.891
2021/01/12,16:30,1.914,-,1.909
2021/01/12,16:36,1.936,-,1.935
2021/01/12,16:42,1.958,-,1.937
2021/01/12,16:48,1.978,-,1.948
2021/01/12,16:54,1.998,-,1.971
2021/01/12,17:00,2.016,-,1.996
2021/01/12,17:06,2.033,-,2.023
2021/01/12,17:12,2.048,-,2.049
2021/01/12,17:18,2.062,-,2.05
2021/01/12,17:24,2.075,-,2.058
2021/01/12,17:30,2.086,-,2.076
2021/01/12,17:36,2.095,-,2.079
2021/01/12,17:42,2.103,-,2.096
2021/01/12,17:48,2.109,-,2.103
2021/01/12,17:54,2.113,-,2.117
2021/01/12,18:00,2.115,-,2.124
2021/01/12,18:06,2.114,-,2.131
2021/01/12,18:12,2.112,-,2.13
2021/01/12,18:18,2.108,-,2.133
2021/01/12,18:24,2.101,-,2.12
2021/01/12,18:30,2.092,-,2.109
2021/01/12,18:36,2.081,-,2.104
2021/01/12,18:42,2.067,-,2.099
2021/01/12,18:48,2.051,-,2.074
2021/01/12,18:54,2.032,-,2.056
2021/01/12,19:00,2.012,-,2.026
2021/01/12,19:06,1.988,-,1.994
2021/01/12,19:12,1.963,-,1.978
2021/01/12,19:18,1.935,-,1.953
2021/01/12,19:24,1.904,-,1.917
2021/01/12,19:30,1.872,-,1.889
2021/01/12,19:36,1.837,-,1.855
2021/01/12,19:42,1.8,-,1.81
2021/01/12,19:48,1.76,-,1.755
2021/01/12,19:54,1.719,-,1.717
2021/01/12,20:00,1.675,-,1.673
2021/01/12,20:06,1.63,-,1.631
2021/01/12,20:12,1.583,-,1.582
2021/01/12,20:18,1.534,-,1.52
2021/01/12,20:24,1.483,-,1.467
2021/01/12,20:30,1.431,-,1.423
2021/01/12,20:36,1.377,-,1.355
2021/01/12,20:42,1.322,-,1.286
2021/01/12,20:48,1.266,-,1.221
2021/01/12,20:54,1.209,-,1.171
2021/01/12,21:00,1.151,-,1.105
2021/01/12,21:06,1.092,-,1.044
2021/01/12,21:12,1.033,-,0.968
2021/01/12,21:18,0.973,-,0.9
2021/01/12,21:24,0.913,-,0.853
2021/01/12,21:30,0.853,-,0.802
2021/01/12,21:36,0.792,-,0.746
2021/01/12,21:42,0.732,-,0.675
2021/01/12,21:48,0.672,-,0.611
2021/01/12,21:54,0.613,-,0.549
2021/01/12,22:00,0.554,-,0.492
2021/01/12,22:06,0.496,-,0.429
2021/01/12,22:12,0.438,-,0.367
2021/01/12,22:18,0.382,-,0.317
2021/01/12,22:24,0.327,-,0.277
2021/01/12,22:30,0.273,-,0.247
2021/01/12,22:36,0.221,-,0.204
2021/01/12,22:42,0.17,-,0.14
2021/01/12,22:48,0.121,-,0.058
2021/01/12,22:54,0.074,-,0.017
2021/01/12,23:00,0.028,-,-0.03
2021/01/12,23:06,-0.015,-,-0.075
2021/01/12,23:12,-0.057,-,-0.121
2021/01/12,23:18,-0.096,-,-0.141
2021/01/12,23:24,-0.134,-,-0.19
2021/01/12,23:30,-0.169,-,-0.238
2021/01/12,23:36,-0.202,-,-0.253
2021/01/12,23:42,-0.233,-,-0.268
2021/01/12,23:48,-0.261,-,-0.307
2021/01/12,23:54,-0.288,-,-0.298
2021/01/13,00:00,-0.312,-,-0.327
2021/01/13,00:06,-0.333,-,-0.382
2021/01/13,00:12,-0.353,-,-0.423
2021/01/13,00:18,-0.37,-,-0.458
2021/01/13,00:24,-0.385,-,-0.471
2021/01/13,00:30,-0.397,-,-0.458
2021/01/13,00:36,-0.407,-,-0.469
2021/01/13,00:42,-0.415,-,-0.472
2021/01/13,00:48,-0.421,-,-0.479
2021/01/13,00:54,-0.425,-,-0.51
2021/01/13,01:00,-0.426,-,-0.515
2021/01/13,01:06,-0.426,-,-0.529
2021/01/13,01:12,-0.423,-,-0.53
2021/01/13,01:18,-0.419,-,-0.49
2021/01/13,01:24,-0.412,-,-0.474
2021/01/13,01:30,-0.403,-,-0.522
2021/01/13,01:36,-0.393,-,-0.461
2021/01/13,01:42,-0.38,-,-0.497
2021/01/13,01:48,-0.366,-,-0.475
2021/01/13,01:54,-0.35,-,-0.426
2021/01/13,02:00,-0.332,-,-0.416
2021/01/13,02:06,-0.313,-,-0.39
2021/01/13,02:12,-0.292,-,-0.403
2021/01/13,02:18,-0.27,-,-0.373
2021/01/13,02:24,-0.246,-,-0.34
2021/01/13,02:30,-0.221,-,-0.32
2021/01/13,02:36,-0.194,-,-0.312
2021/01/13,02:42,-0.167,-,-0.276
2021/01/13,02:48,-0.138,-,-0.244
2021/01/13,02:54,-0.108,-,-0.215
2021/01/13,03:00,-0.077,-,-0.183
2021/01/13,03:06,-0.045,-,-0.119
2021/01/13,03:12,-0.012,-,-0.102
2021/01/13,03:18,0.022,-,-0.062
2021/01/13,03:24,0.057,-,0.001
2021/01/13,03:30,0.092,-,-0.007
2021/01/13,03:36,0.128,-,0.06
2021/01/13,03:42,0.165,-,0.104
2021/01/13,03:48,0.202,-,0.135
2021/01/13,03:54,0.24,-,0.171
2021/01/13,04:00,0.279,-,0.225
2021/01/13,04:06,0.317,-,0.26
2021/01/13,04:12,0.357,-,0.317
2021/01/13,04:18,0.396,-,0.308
2021/01/13,04:24,0.436,-,0.427
2021/01/13,04:30,0.476,-,0.446
2021/01/13,04:36,0.517,-,0.497
2021/01/13,04:42,0.557,-,0.53
2021/01/13,04:48,0.598,-,0.563
2021/01/13,04:54,0.639,-,0.613
2021/01/13,05:00,0.68,-,0.631
2021/01/13,05:06,0.721,-,0.683
2021/01/13,05:12,0.762,-,0.721
2021/01/13,05:18,0.803,-,0.756
2021/01/13,05:24,0.843,-,0.788
2021/01/13,05:30,0.883,-,0.816
2021/01/13,05:36,0.923,-,0.845
2021/01/13,05:42,0.962,-,0.906
2021/01/13,05:48,1.001,-,0.932
2021/01/13,05:54,1.04,-,0.963
2021/01/13,06:00,1.077,-,1.009
2021/01/13,06:06,1.114,-,1.065
2021/01/13,06:12,1.15,-,1.045
2021/01/13,06:18,1.185,-,1.102
2021/01/13,06:24,1.219,-,1.127
2021/01/13,06:30,1.251,-,1.159
2021/01/13,06:36,1.283,-,1.178
2021/01/13,06:42,1.313,-,1.223
2021/01/13,06:48,1.341,-,1.247
2021/01/13,06:54,1.369,-,1.271
2021/01/13,07:00,1.394,-,1.288
2021/01/13,07:06,1.418,-,1.286
2021/01/13,07:12,1.44,-,1.328
2021/01/13,07:18,1.461,-,1.346
2021/01/13,07:24,1.479,-,1.351
2021/01/13,07:30,1.496,-,1.397
2021/01/13,07:36,1.511,-,1.385
2021/01/13,07:42,1.524,-,1.392
2021/01/13,07:48,1.535,-,1.384
2021/01/13,07:54,1.544,-,1.386
2021/01/13,08:00,1.552,-,1.412
2021/01/13,08:06,1.557,-,1.403
2021/01/13,08:12,1.56,-,1.437
2021/01/13,08:18,1.561,-,1.426
2021/01/13,08:24,1.561,-,1.43
2021/01/13,08:30,1.559,-,1.401
2021/01/13,08:36,1.554,-,1.42
2021/01/13,08:42,1.548,-,1.427
2021/01/13,08:48,1.541,-,1.416
2021/01/13,08:54,1.531,-,1.408
2021/01/13,09:00,1.52,-,1.391
2021/01/13,09:06,1.507,-,1.391
2021/01/13,09:12,1.493,-,1.398
2021/01/13,09:18,1.478,-,1.383
2021/01/13,09:24,1.461,-,1.367
2021/01/13,09:30,1.443,-,1.334
2021/01/13,09:36,1.424,-,1.321
2021/01/13,09:42,1.405,-,1.307
2021/01/13,09:48,1.384,-,1.293
2021/01/13,09:54,1.362,-,1.262
2021/01/13,10:00,1.34,-,1.255
2021/01/13,10:06,1.317,-,1.239
2021/01/13,10:12,1.294,-,1.208
2021/01/13,10:18,1.271,-,1.188
2021/01/13,10:24,1.247,-,1.157
2021/01/13,10:30,1.223,-,1.13
2021/01/13,10:36,1.2,-,1.119
2021/01/13,10:42,1.177,-,1.109
2021/01/13,10:48,1.154,-,1.092
2021/01/13,10:54,1.131,-,1.052
2021/01/13,11:00,1.109,-,1.024
2021/01/13,11:06,1.088,-,1.001
2021/01/13,11:12,1.067,-,0.952
2021/01/13,11:18,1.048,-,0.923
2021/01/13,11:24,1.029,-,0.969
2021/01/13,11:30,1.011,-,0.918
2021/01/13,11:36,0.994,-,0.924
2021/01/13,11:42,0.979,-,0.892
2021/01/13,11:48,0.965,-,0.891
2021/01/13,11:54,0.952,-,0.859
2021/01/13,12:00,0.94,-,0.851
2021/01/13,12:06,0.929,-,0.836
2021/01/13,12:12,0.92,-,0.814
2021/01/13,12:18,0.913,-,0.8
2021/01/13,12:24,0.907,-,0.802
2021/01/13,12:30,0.902,-,0.808
2021/01/13,12:36,0.899,-,0.819
2021/01/13,12:42,0.897,-,0.781
2021/01/13,12:48,0.897,-,0.773
2021/01/13,12:54,0.898,-,0.797
2021/01/13,13:00,0.901,-,0.775
2021/01/13,13:06,0.905,-,0.801
2021/01/13,13:12,0.911,-,0.815
2021/01/13,13:18,0.918,-,0.795
2021/01/13,13:24,0.927,-,0.797
2021/01/13,13:30,0.937,-,0.797
2021/01/13,13:36,0.948,-,0.836
2021/01/13,13:42,0.961,-,0.881
2021/01/13,13:48,0.975,-,0.914
2021/01/13,13:54,0.99,-,0.888
2021/01/13,14:00,1.007,-,0.923
2021/01/13,14:06,1.025,-,0.938
2021/01/13,14:12,1.044,-,0.932
2021/01/13,14:18,1.064,-,0.958
2021/01/13,14:24,1.086,-,0.977
2021/01/13,14:30,1.108,-,1.017
2021/01/13,14:36,1.131,-,1.045
2021/01/13,14:42,1.156,-,1.077
2021/01/13,14:48,1.181,-,1.092
2021/01/13,14:54,1.207,-,1.131
2021/01/13,15:00,1.233,-,1.136
2021/01/13,15:06,1.26,-,1.158
2021/01/13,15:12,1.288,-,1.196
2021/01/13,15:18,1.316,-,1.212
2021/01/13,15:24,1.345,-,1.245
2021/01/13,15:30,1.374,-,1.268
2021/01/13,15:36,1.403,-,1.328
2021/01/13,15:42,1.433,-,1.349
2021/01/13,15:48,1.462,-,1.39
2021/01/13,15:54,1.492,-,1.418
2021/01/13,16:00,1.521,-,1.435
2021/01/13,16:06,1.551,-,1.485
2021/01/13,16:12,1.58,-,1.518
2021/01/13,16:18,1.609,-,1.533
2021/01/13,16:24,1.638,-,1.578
2021/01/13,16:30,1.666,-,1.586
2021/01/13,16:36,1.694,-,1.639
2021/01/13,16:42,1.722,-,1.665
2021/01/13,16:48,1.749,-,1.701
2021/01/13,16:54,1.775,-,1.711
2021/01/13,17:00,1.801,-,1.745
2021/01/13,17:06,1.826,-,1.783
2021/01/13,17:12,1.85,-,1.787
2021/01/13,17:18,1.873,-,1.827
2021/01/13,17:24,1.896,-,1.827
2021/01/13,17:30,1.917,-,1.865
2021/01/13,17:36,1.937,-,1.881
2021/01/13,17:42,1.957,-,1.931
2021/01/13,17:48,1.975,-,1.943
2021/01/13,17:54,1.991,-,1.96
2021/01/13,18:00,2.007,-,1.972
2021/01/13,18:06,2.021,-,1.996
2021/01/13,18:12,2.033,-,2.006
2021/01/13,18:18,2.044,-,2.011
2021/01/13,18:24,2.053,-,2.02
2021/01/13,18:30,2.061,-,2.024
2021/01/13,18:36,2.067,-,2.028
2021/01/13,18:42,2.07,-,2.024
2021/01/13,18:48,2.072,-,2.03
2021/01/13,18:54,2.072,-,2.048
2021/01/13,19:00,2.069,-,2.038
2021/01/13,19:06,2.065,-,2.034
2021/01/13,19:12,2.058,-,2.03
2021/01/13,19:18,2.049,-,2.019
2021/01/13,19:24,2.037,-,1.994
2021/01/13,19:30,2.024,-,1.999
2021/01/13,19:36,2.007,-,1.984
2021/01/13,19:42,1.989,-,1.963
2021/01/13,19:48,1.968,-,1.96
2021/01/13,19:54,1.945,-,1.935
2021/01/13,20:00,1.919,-,1.913
2021/01/13,20:06,1.891,-,1.869
2021/01/13,20:12,1.861,-,1.836
2021/01/13,20:18,1.828,-,1.795
2021/01/13,20:24,1.793,-,1.759
2021/01/13,20:30,1.756,-,1.732
2021/01/13,20:36,1.717,-,1.696
2021/01/13,20:42,1.676,-,1.644
2021/01/13,20:48,1.632,-,1.603
2021/01/13,20:54,1.587,-,1.542
2021/01/13,21:00,1.54,-,1.485
2021/01/13,21:06,1.492,-,1.443
2021/01/13,21:12,1.441,-,1.394
2021/01/13,21:18,1.39,-,1.351
2021/01/13,21:24,1.337,-,1.278
2021/01/13,21:30,1.282,-,1.224
2021/01/13,21:36,1.227,-,1.158
2021/01/13,21:42,1.17,-,1.094
2021/01/13,21:48,1.113,-,1.046
2021/01/13,21:54,1.055,-,0.959
2021/01/13,22:00,0.997,-,0.902
2021/01/13,22:06,0.938,-,0.857
2021/01/13,22:12,0.879,-,0.809
2021/01/13,22:18,0.819,-,0.748
2021/01/13,22:24,0.76,-,0.686
2021/01/13,22:30,0.701,-,0.617
2021/01/13,22:36,0.642,-,0.559
2021/01/13,22:42,0.584,-,0.491
2021/01/13,22:48,0.526,-,0.439
2021/01/13,22:54,0.47,-,0.391
2021/01/13,23:00,0.414,-,0.331
2021/01/13,23:06,0.359,-,0.282
2021/01/13,23:12,0.306,-,0.215
2021/01/13,23:18,0.253,-,0.173
2021/01/13,23:24,0.203,-,0.121
2021/01/13,23:30,0.153,-,0.066
2021/01/13,23:36,0.106,-,0.035
2021/01/13,23:42,0.06,-,-0.006
2021/01/13,23:48,0.016,-,-0.079
2021/01/13,23:54,-0.026,-,-0.099
2021/01/14,00:00,-0.066,-,-0.143
2021/01/14,00:06,-0.103,-,-0.166
2021/01/14,00:12,-0.139,-,-0.217
2021/01/14,00:18,-0.173,-,-0.242
2021/01/14,00:24,-0.204,-,-0.28
2021/01/14,00:30,-0.233,-,-0.29
2021/01/14,00:36,-0.26,-,-0.35
2021/01/14,00:42,-0.284,-,-0.361
2021/01/14,00:48,-0.307,-,-0.379
2021/01/14,00:54,-0.327,-,-0.403
2021/01/14,01:00,-0.344,-,-0.446
2021/01/14,01:06,-0.36,-,-0.44
2021/01/14,01:12,-0.373,-,-0.473
2021/01/14,01:18,-0.384,-,-0.488
2021/01/14,01:24,-0.392,-,-0.499
2021/01/14,01:30,-0.399,-,-0.51
2021/01/14,01:36,-0.403,-,-0.512
2021/01/14,01:42,-0.405,-,-0.513
2021/01/14,01:48,-0.405,-,-0.539
2021/01/14,01:54,-0.403,-,-0.511
2021/01/14,02:00,-0.399,-,-0.522
2021/01/14,02:06,-0.393,-,-0.513
2021/01/14,02:12,-0.385,-,-0.49
2021/01/14,02:18,-0.375,-,-0.494
2021/01/14,02:24,-0.363,-,-0.459
2021/01/14,02:30,-0.349,-,-0.461
2021/01/14,02:36,-0.334,-,-0.461
2021/01/14,02:42,-0.317,-,-0.429
2021/01/14,02:48,-0.298,-,-0.421
2021/01/14,02:54,-0.278,-,-0.418
2021/01/14,03:00,-0.256,-,-0.367
2021/01/14,03:06,-0.232,-,-0.355
2021/01/14,03:12,-0.207,-,-0.329
2021/01/14,03:18,-0.181,-,-0.315
2021/01/14,03:24,-0.153,-,-0.279
2021/01/14,03:30,-0.125,-,-0.252
2021/01/14,03:36,-0.095,-,-0.217
2021/01/14,03:42,-0.064,-,-0.188
2021/01/14,03:48,-0.032,-,-0.134
2021/01/14,03:54,0.001,-,-0.106
2021/01/14,04:00,0.035,-,-0.076
2021/01/14,04:06,0.07,-,-0.035
2021/01/14,04:12,0.105,-,0.009
2021/01/14,04:18,0.141,-,0.042
2021/01/14,04:24,0.178,-,0.094
2021/01/14,04:30,0.215,-,0.13
2021/01/14,04:36,0.253,-,0.169
2021/01/14,04:42,0.292,-,0.213
2021/01/14,04:48,0.331,-,0.267
2021/01/14,04:54,0.37,-,0.315
2021/01/14,05:00,0.409,-,0.366
2021/01/14,05:06,0.449,-,0.401
2021/01/14,05:12,0.49,-,0.451
2021/01/14,05:18,0.53,-,0.49
2021/01/14,05:24,0.571,-,0.523
2021/01/14,05:30,0.611,-,0.557
2021/01/14,05:36,0.652,-,0.614
2021/01/14,05:42,0.693,-,0.657
2021/01/14,05:48,0.734,-,0.691
2021/01/14,05:54,0.774,-,0.727
2021/01/14,06:00,0.815,-,0.769
2021/01/14,06:06,0.855,-,0.801
2021/01/14,06:12,0.895,-,0.839
2021/01/14,06:18,0.935,-,0.894
2021/01/14,06:24,0.974,-,0.915
2021/01/14,06:30,1.013,-,0.949
2021/01/14,06:36,1.051,-,0.979
2021/01/14,06:42,1.089,-,1.021
2021/01/14,06:48,1.125,-,1.054
2021/01/14,06:54,1.161,-,1.088
2021/01/14,07:00,1.196,-,1.114
2021/01/14,07:06,1.23,-,1.144
2021/01/14,07:12,1.263,-,1.181
2021/01/14,07:18,1.294,-,1.214
2021/01/14,07:24,1.324,-,1.24
2021/01/14,07:30,1.353,-,1.253
2021/01/14,07:36,1.38,-,1.289
2021/01/14,07:42,1.406,-,1.303
2021/01/14,07:48,1.43,-,1.343
2021/01/14,07:54,1.453,-,1.353
2021/01/14,08:00,1.473,-,1.368
2021/01/14,08:06,1.492,-,1.369
2021/01/14,08:12,1.509,-,1.393
2021/01/14,08:18,1.525,-,1.427
2021/01/14,08:24,1.538,-,1.442
2021/01/14,08:30,1.549,-,1.453
2021/01/14,08:36,1.559,-,1.449
2021/01/14,08:42,1.566,-,1.469
2021/01/14,08:48,1.572,-,1.452
2021/01/14,08:54,1.576,-,1.47
2021/01/14,09:00,1.577,-,1.484
2021/01/14,09:06,1.577,-,1.478
2021/01/14,09:12,1.575,-,1.471
2021/01/14,09:18,1.571,-,1.458
2021/01/14,09:24,1.565,-,1.445
2021/01/14,09:30,1.558,-,1.444
2021/01/14,09:36,1.548,-,1.458
2021/01/14,09:42,1.538,-,1.432
2021/01/14,09:48,1.525,-,1.417
2021/01/14,09:54,1.511,-,1.405
2021/01/14,10:00,1.496,-,1.395
2021/01/14,10:06,1.479,-,1.377
2021/01/14,10:12,1.461,-,1.367
2021/01/14,10:18,1.442,-,1.349
2021/01/14,10:24,1.422,-,1.318
2021/01/14,10:30,1.401,-,1.317
2021/01/14,10:36,1.38,-,1.298
2021/01/14,10:42,1.357,-,1.293
2021/01/14,10:48,1.334,-,1.273
2021/01/14,10:54,1.31,-,1.251
2021/01/14,11:00,1.286,-,1.209
2021/01/14,11:06,1.262,-,1.189
2021/01/14,11:12,1.238,-,1.155
2021/01/14,11:18,1.213,-,1.11
2021/01/14,11:24,1.189,-,1.098
2021/01/14,11:30,1.165,-,1.089
2021/01/14,11:36,1.141,-,1.058
2021/01/14,11:42,1.118,-,1.036
2021/01/14,11:48,1.096,-,1.011
2021/01/14,11:54,1.074,-,0.994
2021/01/14,12:00,1.053,-,0.962
2021/01/14,12:06,1.032,-,0.933
2021/01/14,12:12,1.013,-,0.914
2021/01/14,12:18,0.995,-,0.891
2021/01/14,12:24,0.977,-,0.87
2021/01/14,12:30,0.961,-,0.855
2021/01/14,12:36,0.946,-,0.85
2021/01/14,12:42,0.933,-,0.841
2021/01/14,12:48,0.92,-,0.819
2021/01/14,12:54,0.909,-,0.825
2021/01/14,13:00,0.9,-,0.811
2021/01/14,13:06,0.891,-,0.787
2021/01/14,13:12,0.885,-,0.779
2021/01/14,13:18,0.879,-,0.769
2021/01/14,13:24,0.875,-,0.758
2021/01/14,13:30,0.873,-,0.749
2021/01/14,13:36,0.872,-,0.755
2021/01/14,13:42,0.872,-,0.738
2021/01/14,13:48,0.874,-,0.752
2021/01/14,13:54,0.878,-,0.762
2021/01/14,14:00,0.882,-,0.778
2021/01/14,14:06,0.889,-,0.79
2021/01/14,14:12,0.896,-,0.814
2021/01/14,14:18,0.905,-,0.824
2021/01/14,14:24,0.916,-,0.846
2021/01/14,14:30,0.927,-,0.84
2021/01/14,14:36,0.941,-,0.856
2021/01/14,14:42,0.955,-,0.861
2021/01/14,14:48,0.97,-,0.882
2021/01/14,14:54,0.987,-,0.921
2021/01/14,15:00,1.005,-,0.922
2021/01/14,15:06,1.024,-,0.946
2021/01/14,15:12,1.045,-,0.966
2021/01/14,15:18,1.066,-,0.988
2021/01/14,15:24,1.088,-,1.012
2021/01/14,15:30,1.111,-,1.038
2021/01/14,15:36,1.135,-,1.062
2021/01/14,15:42,1.16,-,1.073
2021/01/14,15:48,1.185,-,1.121
2021/01/14,15:54,1.211,-,1.149
2021/01/14,16:00,1.238,-,1.17
2021/01/14,16:06,1.265,-,1.203
2021/01/14,16:12,1.293,-,1.228
2021/01/14,16:18,1.321,-,1.265
2021/01/14,16:24,1.349,-,1.299
2021/01/14,16:30,1.377,-,1.338
2021/01/14,16:36,1.406,-,1.374
2021/01/14,16:42,1.434,-,1.41
2021/01/14,16:48,1.463,-,1.432
2021/01/14,16:54,1.491,-,1.458
2021/01/14,17:00,1.52,-,1.488
2021/01/14,17:06,1.548,-,1.5
2021/01/14,17:12,1.576,-,1.524
2021/01/14,17:18,1.603,-,1.553
2021/01/14,17:24,1.63,-,1.585
2021/01/14,17:30,1.657,-,1.628
