Date,Time (GMT),Predicted (m),Preliminary (m),Verified (m)
2021/01/18,13:06,0.694,-,0.576
2021/01/18,13:12,0.721,-,0.592
2021/01/18,13:18,0.749,-,0.623
2021/01/18,13:24,0.776,-,0.685
2021/01/18,13:30,0.802,-,0.679
2021/01/18,13:36,0.828,-,0.724
2021/01/18,13:42,0.854,-,0.784
2021/01/18,13:48,0.878,-,0.794
2021/01/18,13:54,0.902,-,0.818
2021/01/18,14:00,0.925,-,0.823
2021/01/18,14:06,0.948,-,0.835
2021/01/18,14:12,0.969,-,0.843
2021/01/18,14:18,0.99,-,0.859
2021/01/18,14:24,1.01,-,0.873
2021/01/18,14:30,1.028,-,0.885
2021/01/18,14:36,1.046,-,0.894
2021/01/18,14:42,1.063,-,0.928
2021/01/18,14:48,1.078,-,0.953
2021/01/18,14:54,1.093,-,0.956
2021/01/18,15:00,1.107,-,0.958
2021/01/18,15:06,1.119,-,0.986
2021/01/18,15:12,1.13,-,0.979
2021/01/18,15:18,1.14,-,0.988
2021/01/18,15:24,1.149,-,1.001
2021/01/18,15:30,1.157,-,1.017
2021/01/18,15:36,1.164,-,1.049
2021/01/18,15:42,1.169,-,1.049
2021/01/18,15:48,1.173,-,1.054
2021/01/18,15:54,1.175,-,1.061
2021/01/18,16:00,1.177,-,1.097
2021/01/18,16:06,1.177,-,1.107
2021/01/18,16:12,1.175,-,1.084
2021/01/18,16:18,1.173,-,1.088
2021/01/18,16:24,1.169,-,1.076
2021/01/18,16:30,1.163,-,1.08
2021/01/18,16:36,1.157,-,1.103
2021/01/18,16:42,1.148,-,1.093
2021/01/18,16:48,1.139,-,1.071
2021/01/18,16:54,1.128,-,1.063
2021/01/18,17:00,1.116,-,1.069
2021/01/18,17:06,1.102,-,1.042
2021/01/18,17:12,1.088,-,1.033
2021/01/18,17:18,1.071,-,0.988
2021/01/18,17:24,1.054,-,0.948
2021/01/18,17:30,1.036,-,0.951
2021/01/18,17:36,1.016,-,0.941
2021/01/18,17:42,0.996,-,0.949
2021/01/18,17:48,0.974,-,0.912
2021/01/18,17:54,0.952,-,0.87
2021/01/18,18:00,0.928,-,0.842
2021/01/18,18:06,0.904,-,0.844
2021/01/18,18:12,0.879,-,0.795
2021/01/18,18:18,0.853,-,0.778
2021/01/18,18:24,0.827,-,0.741
2021/01/18,18:30,0.801,-,0.671
2021/01/18,18:36,0.773,-,0.662
2021/01/18,18:42,0.746,-,0.624
2021/01/18,18:48,0.718,-,0.571
2021/01/18,18:54,0.69,-,0.563
2021/01/18,19:00,0.662,-,0.536
2021/01/18,19:06,0.634,-,0.498
2021/01/18,19:12,0.605,-,0.477
2021/01/18,19:18,0.577,-,0.417
2021/01/18,19:24,0.549,-,0.407
2021/01/18,19:30,0.522,-,0.367
2021/01/18,19:36,0.494,-,0.365
2021/01/18,19:42,0.467,-,0.343
2021/01/18,19:48,0.44,-,0.333
2021/01/18,19:54,0.414,-,0.295
2021/01/18,20:00,0.388,-,0.252
2021/01/18,20:06,0.363,-,0.233
2021/01/18,20:12,0.338,-,0.217
2021/01/18,20:18,0.314,-,0.201
2021/01/18,20:24,0.29,-,0.158
2021/01/18,20:30,0.267,-,0.146
2021/01/18,20:36,0.245,-,0.135
2021/01/18,20:42,0.224,-,0.117
2021/01/18,20:48,0.203,-,0.113
2021/01/18,20:54,0.184,-,0.111
2021/01/18,21:00,0.165,-,0.096
2021/01/18,21:06,0.147,-,0.051
2021/01/18,21:12,0.13,-,0.042
2021/01/18,21:18,0.115,-,0.04
2021/01/18,21:24,0.1,-,0.033
2021/01/18,21:30,0.086,-,0.021
2021/01/18,21:36,0.073,-,0.014
2021/01/18,21:42,0.062,-,-0.014
2021/01/18,21:48,0.052,-,-0.015
2021/01/18,21:54,0.043,-,-0.009
2021/01/18,22:00,0.035,-,-0.018
2021/01/18,22:06,0.029,-,-0.026
2021/01/18,22:12,0.024,-,-0.02
2021/01/18,22:18,0.02,-,-0.025
2021/01/18,22:24,0.018,-,-0.018
2021/01/18,22:30,0.017,-,-0.017
2021/01/18,22:36,0.017,-,-0.017
2021/01/18,22:42,0.019,-,-0.011
2021/01/18,22:48,0.023,-,-0.011
2021/01/18,22:54,0.028,-,-0.017
2021/01/18,23:00,0.034,-,-0.008
2021/01/18,23:06,0.042,-,0.006
2021/01/18,23:12,0.051,-,0
2021/01/18,23:18,0.062,-,0.016
2021/01/18,23:24,0.074,-,0.008
2021/01/18,23:30,0.088,-,-0.005
2021/01/18,23:36,0.102,-,-0.012
2021/01/18,23:42,0.118,-,-0.006
2021/01/18,23:48,0.135,-,0.015
2021/01/18,23:54,0.154,-,0.042
2021/01/19,00:00,0.173,-,0.071
2021/01/19,00:06,0.193,-,0.083
2021/01/19,00:12,0.215,-,0.106
2021/01/19,00:18,0.237,-,0.136
2021/01/19,00:24,0.26,-,0.143
2021/01/19,00:30,0.283,-,0.174
2021/01/19,00:36,0.308,-,0.199
2021/01/19,00:42,0.332,-,0.19
2021/01/19,00:48,0.357,-,0.248
2021/01/19,00:54,0.383,-,0.307
2021/01/19,01:00,0.409,-,0.348
2021/01/19,01:06,0.434,-,0.358
2021/01/19,01:12,0.46,-,0.392
2021/01/19,01:18,0.486,-,0.423
2021/01/19,01:24,0.512,-,0.434
2021/01/19,01:30,0.538,-,0.461
2021/01/19,01:36,0.563,-,0.501
2021/01/19,01:42,0.588,-,0.498
2021/01/19,01:48,0.613,-,0.515
2021/01/19,01:54,0.637,-,0.579
2021/01/19,02:00,0.661,-,0.586
2021/01/19,02:06,0.684,-,0.614
2021/01/19,02:12,0.707,-,0.629
2021/01/19,02:18,0.729,-,0.655
2021/01/19,02:24,0.751,-,0.659
2021/01/19,02:30,0.772,-,0.657
2021/01/19,02:36,0.792,-,0.697
2021/01/19,02:42,0.811,-,0.699
2021/01/19,02:48,0.83,-,0.731
2021/01/19,02:54,0.848,-,0.768
2021/01/19,03:00,0.865,-,0.76
2021/01/19,03:06,0.881,-,0.785
2021/01/19,03:12,0.896,-,0.8
2021/01/19,03:18,0.911,-,0.816
2021/01/19,03:24,0.924,-,0.833
2021/01/19,03:30,0.937,-,0.853
2021/01/19,03:36,0.949,-,0.853
2021/01/19,03:42,0.959,-,0.889
2021/01/19,03:48,0.969,-,0.915
2021/01/19,03:54,0.978,-,0.947
2021/01/19,04:00,0.986,-,0.957
2021/01/19,04:06,0.993,-,0.957
2021/01/19,04:12,0.998,-,0.975
2021/01/19,04:18,1.003,-,0.961
2021/01/19,04:24,1.007,-,0.977
2021/01/19,04:30,1.009,-,0.98
2021/01/19,04:36,1.01,-,0.993
2021/01/19,04:42,1.011,-,0.989
2021/01/19,04:48,1.01,-,0.965
2021/01/19,04:54,1.008,-,0.954
2021/01/19,05:00,1.005,-,0.952
2021/01/19,05:06,1,-,0.945
2021/01/19,05:12,0.995,-,0.925
2021/01/19,05:18,0.988,-,0.909
2021/01/19,05:24,0.98,-,0.908
2021/01/19,05:30,0.972,-,0.909
2021/01/19,05:36,0.962,-,0.899
2021/01/19,05:42,0.951,-,0.88
2021/01/19,05:48,0.939,-,0.883
2021/01/19,05:54,0.926,-,0.864
2021/01/19,06:00,0.912,-,0.868
2021/01/19,06:06,0.897,-,0.856
2021/01/19,06:12,0.881,-,0.834
2021/01/19,06:18,0.864,-,0.803
2021/01/19,06:24,0.847,-,0.799
2021/01/19,06:30,0.829,-,0.773
2021/01/19,06:36,0.81,-,0.766
2021/01/19,06:42,0.791,-,0.731
2021/01/19,06:48,0.771,-,0.709
2021/01/19,06:54,0.751,-,0.704
2021/01/19,07:00,0.73,-,0.697
2021/01/19,07:06,0.709,-,0.679
2021/01/19,07:12,0.688,-,0.661
2021/01/19,07:18,0.666,-,0.631
2021/01/19,07:24,0.645,-,0.593
2021/01/19,07:30,0.623,-,0.58
2021/01/19,07:36,0.601,-,0.552
2021/01/19,07:42,0.58,-,0.529
2021/01/19,07:48,0.558,-,0.501
2021/01/19,07:54,0.537,-,0.48
2021/01/19,08:00,0.516,-,0.454
2021/01/19,08:06,0.495,-,0.443
2021/01/19,08:12,0.474,-,0.439
2021/01/19,08:18,0.454,-,0.411
2021/01/19,08:24,0.434,-,0.399
2021/01/19,08:30,0.414,-,0.368
2021/01/19,08:36,0.395,-,0.36
2021/01/19,08:42,0.377,-,0.311
2021/01/19,08:48,0.359,-,0.295
2021/01/19,08:54,0.341,-,0.289
2021/01/19,09:00,0.324,-,0.25
2021/01/19,09:06,0.308,-,0.242
2021/01/19,09:12,0.293,-,0.224
2021/01/19,09:18,0.278,-,0.21
2021/01/19,09:24,0.263,-,0.204
2021/01/19,09:30,0.25,-,0.168
2021/01/19,09:36,0.237,-,0.16
2021/01/19,09:42,0.225,-,0.149
2021/01/19,09:48,0.214,-,0.125
2021/01/19,09:54,0.204,-,0.112
2021/01/19,10:00,0.195,-,0.109
2021/01/19,10:06,0.186,-,0.079
2021/01/19,10:12,0.179,-,0.101
2021/01/19,10:18,0.173,-,0.085
2021/01/19,10:24,0.168,-,0.087
2021/01/19,10:30,0.164,-,0.075
2021/01/19,10:36,0.161,-,0.06
2021/01/19,10:42,0.159,-,0.06
2021/01/19,10:48,0.158,-,0.052
2021/01/19,10:54,0.159,-,0.066
2021/01/19,11:00,0.161,-,0.072
2021/01/19,11:06,0.164,-,0.083
2021/01/19,11:12,0.168,-,0.095
2021/01/19,11:18,0.174,-,0.095
2021/01/19,11:24,0.181,-,0.081
2021/01/19,11:30,0.189,-,0.11
2021/01/19,11:36,0.199,-,0.116
2021/01/19,11:42,0.21,-,0.135
2021/01/19,11:48,0.222,-,0.128
2021/01/19,11:54,0.235,-,0.159
2021/01/19,12:00,0.249,-,0.181
2021/01/19,12:06,0.265,-,0.206
2021/01/19,12:12,0.282,-,0.216
2021/01/19,12:18,0.299,-,0.245
2021/01/19,12:24,0.318,-,0.245
2021/01/19,12:30,0.338,-,0.274
2021/01/19,12:36,0.358,-,0.291
2021/01/19,12:42,0.379,-,0.327
2021/01/19,12:48,0.401,-,0.355
2021/01/19,12:54,0.424,-,0.363
2021/01/19,13:00,0.447,-,0.384
2021/01/19,13:06,0.47,-,0.414
2021/01/19,13:12,0.494,-,0.433
2021/01/19,13:18,0.518,-,0.448
2021/01/19,13:24,0.542,-,0.486
2021/01/19,13:30,0.567,-,0.506
2021/01/19,13:36,0.591,-,0.537
2021/01/19,13:42,0.616,-,0.56
2021/01/19,13:48,0.64,-,0.609
2021/01/19,13:54,0.664,-,0.63
2021/01/19,14:00,0.688,-,0.656
2021/01/19,14:06,0.711,-,0.66
2021/01/19,14:12,0.734,-,0.679
2021/01/19,14:18,0.757,-,0.695
2021/01/19,14:24,0.779,-,0.728
2021/01/19,14:30,0.801,-,0.744
2021/01/19,14:36,0.822,-,0.782
2021/01/19,14:42,0.842,-,0.808
2021/01/19,14:48,0.862,-,0.821
2021/01/19,14:54,0.881,-,0.85
2021/01/19,15:00,0.899,-,0.87
2021/01/19,15:06,0.917,-,0.862
2021/01/19,15:12,0.933,-,0.885
2021/01/19,15:18,0.949,-,0.911
2021/01/19,15:24,0.964,-,0.93
2021/01/19,15:30,0.978,-,0.956
2021/01/19,15:36,0.991,-,0.979
2021/01/19,15:42,1.004,-,1.005
2021/01/19,15:48,1.015,-,1.002
2021/01/19,15:54,1.025,-,1.028
2021/01/19,16:00,1.035,-,1.021
2021/01/19,16:06,1.043,-,1.049
2021/01/19,16:12,1.051,-,1.036
2021/01/19,16:18,1.057,-,1.023
2021/01/19,16:24,1.063,-,1.023
2021/01/19,16:30,1.067,-,1.042
2021/01/19,16:36,1.07,-,1.033
2021/01/19,16:42,1.072,-,1.043
2021/01/19,16:48,1.073,-,1.026
2021/01/19,16:54,1.073,-,1.018
2021/01/19,17:00,1.071,-,1.025
2021/01/19,17:06,1.069,-,0.997
2021/01/19,17:12,1.065,-,1.017
2021/01/19,17:18,1.06,-,1.004
2021/01/19,17:24,1.054,-,1.017
2021/01/19,17:30,1.047,-,1.011
2021/01/19,17:36,1.038,-,1.008
2021/01/19,17:42,1.028,-,0.983
2021/01/19,17:48,1.017,-,0.974
2021/01/19,17:54,1.005,-,0.975
2021/01/19,18:00,0.992,-,0.94
2021/01/19,18:06,0.978,-,0.913
2021/01/19,18:12,0.963,-,0.89
2021/01/19,18:18,0.946,-,0.893
2021/01/19,18:24,0.929,-,0.861
2021/01/19,18:30,0.911,-,0.845
2021/01/19,18:36,0.892,-,0.833
2021/01/19,18:42,0.872,-,0.814
2021/01/19,18:48,0.851,-,0.803
2021/01/19,18:54,0.829,-,0.784
2021/01/19,19:00,0.807,-,0.758
2021/01/19,19:06,0.785,-,0.742
2021/01/19,19:12,0.762,-,0.701
2021/01/19,19:18,0.738,-,0.693
2021/01/19,19:24,0.714,-,0.699
2021/01/19,19:30,0.69,-,0.664
2021/01/19,19:36,0.665,-,0.641
2021/01/19,19:42,0.641,-,0.613
2021/01/19,19:48,0.616,-,0.589
2021/01/19,19:54,0.591,-,0.568
2021/01/19,20:00,0.567,-,0.548
2021/01/19,20:06,0.542,-,0.506
2021/01/19,20:12,0.518,-,0.463
2021/01/19,20:18,0.494,-,0.439
2021/01/19,20:24,0.47,-,0.445
2021/01/19,20:30,0.446,-,0.408
2021/01/19,20:36,0.423,-,0.377
2021/01/19,20:42,0.4,-,0.355
2021/01/19,20:48,0.378,-,0.353
2021/01/19,20:54,0.356,-,0.323
2021/01/19,21:00,0.335,-,0.324
2021/01/19,21:06,0.315,-,0.31
2021/01/19,21:12,0.295,-,0.295
2021/01/19,21:18,0.275,-,0.278
2021/01/19,21:24,0.257,-,0.274
2021/01/19,21:30,0.239,-,0.264
2021/01/19,21:36,0.221,-,0.24
2021/01/19,21:42,0.205,-,0.221
2021/01/19,21:48,0.189,-,0.202
2021/01/19,21:54,0.175,-,0.217
2021/01/19,22:00,0.161,-,0.181
2021/01/19,22:06,0.148,-,0.186
2021/01/19,22:12,0.136,-,0.16
2021/01/19,22:18,0.124,-,0.134
2021/01/19,22:24,0.114,-,0.112
2021/01/19,22:30,0.105,-,0.116
2021/01/19,22:36,0.097,-,0.1
2021/01/19,22:42,0.09,-,0.099
2021/01/19,22:48,0.084,-,0.078
2021/01/19,22:54,0.08,-,0.075
2021/01/19,23:00,0.076,-,0.077
2021/01/19,23:06,0.074,-,0.077
2021/01/19,23:12,0.073,-,0.059
2021/01/19,23:18,0.073,-,0.029
2021/01/19,23:24,0.074,-,0.015
2021/01/19,23:30,0.077,-,0.023
2021/01/19,23:36,0.081,-,0.037
2021/01/19,23:42,0.087,-,0.054
2021/01/19,23:48,0.093,-,0.065
2021/01/19,23:54,0.101,-,0.079
2021/01/20,00:00,0.11,-,0.098
2021/01/20,00:06,0.121,-,0.142
2021/01/20,00:12,0.132,-,0.148
2021/01/20,00:18,0.145,-,0.16
2021/01/20,00:24,0.159,-,0.172
2021/01/20,00:30,0.175,-,0.184
2021/01/20,00:36,0.191,-,0.195
2021/01/20,00:42,0.208,-,0.201
2021/01/20,00:48,0.226,-,0.225
2021/01/20,00:54,0.245,-,0.252
2021/01/20,01:00,0.265,-,0.258
2021/01/20,01:06,0.286,-,0.293
2021/01/20,01:12,0.307,-,0.327
2021/01/20,01:18,0.329,-,0.336
2021/01/20,01:24,0.352,-,0.372
2021/01/20,01:30,0.375,-,0.392
2021/01/20,01:36,0.398,-,0.403
2021/01/20,01:42,0.422,-,0.424
2021/01/20,01:48,0.446,-,0.455
2021/01/20,01:54,0.47,-,0.478
2021/01/20,02:00,0.494,-,0.514
2021/01/20,02:06,0.518,-,0.558
2021/01/20,02:12,0.541,-,0.574
2021/01/20,02:18,0.565,-,0.608
2021/01/20,02:24,0.589,-,0.641
2021/01/20,02:30,0.612,-,0.651
2021/01/20,02:36,0.635,-,0.655
2021/01/20,02:42,0.657,-,0.693
2021/01/20,02:48,0.679,-,0.714
2021/01/20,02:54,0.7,-,0.748
2021/01/20,03:00,0.721,-,0.771
2021/01/20,03:06,0.742,-,0.801
2021/01/20,03:12,0.761,-,0.817
2021/01/20,03:18,0.781,-,0.831
2021/01/20,03:24,0.799,-,0.843
2021/01/20,03:30,0.817,-,0.852
2021/01/20,03:36,0.834,-,0.851
2021/01/20,03:42,0.85,-,0.866
2021/01/20,03:48,0.866,-,0.889
2021/01/20,03:54,0.881,-,0.884
2021/01/20,04:00,0.895,-,0.9
2021/01/20,04:06,0.908,-,0.924
2021/01/20,04:12,0.921,-,0.928
2021/01/20,04:18,0.933,-,0.949
2021/01/20,04:24,0.944,-,0.974
2021/01/20,04:30,0.954,-,1.002
2021/01/20,04:36,0.963,-,0.999
2021/01/20,04:42,0.971,-,1.009
2021/01/20,04:48,0.979,-,1.018
2021/01/20,04:54,0.985,-,1.029
2021/01/20,05:00,0.991,-,1.043
2021/01/20,05:06,0.995,-,1.03
2021/01/20,05:12,0.999,-,1.031
2021/01/20,05:18,1.002,-,1.037
2021/01/20,05:24,1.003,-,1.045
2021/01/20,05:30,1.004,-,1.054
2021/01/20,05:36,1.004,-,1.04
2021/01/20,05:42,1.002,-,1.013
2021/01/20,05:48,1,-,1.022
2021/01/20,05:54,0.996,-,1.039
2021/01/20,06:00,0.992,-,1.045
2021/01/20,06:06,0.986,-,1.035
2021/01/20,06:12,0.979,-,1.042
2021/01/20,06:18,0.972,-,1.016
2021/01/20,06:24,0.963,-,1.005
2021/01/20,06:30,0.953,-,1.004
2021/01/20,06:36,0.943,-,0.98
2021/01/20,06:42,0.931,-,0.984
2021/01/20,06:48,0.919,-,0.942
2021/01/20,06:54,0.905,-,0.944
2021/01/20,07:00,0.891,-,0.945
2021/01/20,07:06,0.876,-,0.923
2021/01/20,07:12,0.861,-,0.896
2021/01/20,07:18,0.844,-,0.886
2021/01/20,07:24,0.827,-,0.87
2021/01/20,07:30,0.81,-,0.858
2021/01/20,07:36,0.792,-,0.843
2021/01/20,07:42,0.774,-,0.821
2021/01/20,07:48,0.755,-,0.813
2021/01/20,07:54,0.736,-,0.81
2021/01/20,08:00,0.716,-,0.791
2021/01/20,08:06,0.697,-,0.763
2021/01/20,08:12,0.677,-,0.725
2021/01/20,08:18,0.657,-,0.702
2021/01/20,08:24,0.637,-,0.687
2021/01/20,08:30,0.617,-,0.684
2021/01/20,08:36,0.598,-,0.641
2021/01/20,08:42,0.578,-,0.641
2021/01/20,08:48,0.559,-,0.615
2021/01/20,08:54,0.539,-,0.6
2021/01/20,09:00,0.52,-,0.6
2021/01/20,09:06,0.501,-,0.564
2021/01/20,09:12,0.483,-,0.569
2021/01/20,09:18,0.465,-,0.552
2021/01/20,09:24,0.447,-,0.547
2021/01/20,09:30,0.43,-,0.524
2021/01/20,09:36,0.413,-,0.525
2021/01/20,09:42,0.397,-,0.498
2021/01/20,09:48,0.381,-,0.482
2021/01/20,09:54,0.365,-,0.472
2021/01/20,10:00,0.35,-,0.465
2021/01/20,10:06,0.336,-,0.441
2021/01/20,10:12,0.322,-,0.387
2021/01/20,10:18,0.309,-,0.401
2021/01/20,10:24,0.297,-,0.405
2021/01/20,10:30,0.285,-,0.353
2021/01/20,10:36,0.274,-,0.367
2021/01/20,10:42,0.264,-,0.37
2021/01/20,10:48,0.254,-,0.36
2021/01/20,10:54,0.246,-,0.37
2021/01/20,11:00,0.238,-,0.375
2021/01/20,11:06,0.231,-,0.379
2021/01/20,11:12,0.225,-,0.378
2021/01/20,11:18,0.22,-,0.373
2021/01/20,11:24,0.216,-,0.396
2021/01/20,11:30,0.213,-,0.363
2021/01/20,11:36,0.21,-,0.378
2021/01/20,11:42,0.209,-,0.369
2021/01/20,11:48,0.21,-,0.375
2021/01/20,11:54,0.211,-,0.362
2021/01/20,12:00,0.213,-,0.37
2021/01/20,12:06,0.217,-,0.395
2021/01/20,12:12,0.221,-,0.385
2021/01/20,12:18,0.227,-,0.381
2021/01/20,12:24,0.234,-,0.391
2021/01/20,12:30,0.242,-,0.376
2021/01/20,12:36,0.251,-,0.403
2021/01/20,12:42,0.262,-,0.438
2021/01/20,12:48,0.273,-,0.453
2021/01/20,12:54,0.285,-,0.478
2021/01/20,13:00,0.299,-,0.474
2021/01/20,13:06,0.313,-,0.485
2021/01/20,13:12,0.328,-,0.503
2021/01/20,13:18,0.344,-,0.482
2021/01/20,13:24,0.361,-,0.503
2021/01/20,13:30,0.379,-,0.53
2021/01/20,13:36,0.397,-,0.539
2021/01/20,13:42,0.416,-,0.565
2021/01/20,13:48,0.436,-,0.565
2021/01/20,13:54,0.455,-,0.587
2021/01/20,14:00,0.476,-,0.582
2021/01/20,14:06,0.496,-,0.573
2021/01/20,14:12,0.517,-,0.576
2021/01/20,14:18,0.538,-,0.567
2021/01/20,14:24,0.558,-,0.558
2021/01/20,14:30,0.579,-,0.577
2021/01/20,14:36,0.6,-,0.595
2021/01/20,14:42,0.621,-,0.614
2021/01/20,14:48,0.641,-,0.615
2021/01/20,14:54,0.662,-,0.635
2021/01/20,15:00,0.682,-,0.677
2021/01/20,15:06,0.701,-,0.694
2021/01/20,15:12,0.72,-,0.703
2021/01/20,15:18,0.739,-,0.7
2021/01/20,15:24,0.757,-,0.689
2021/01/20,15:30,0.775,-,0.685
2021/01/20,15:36,0.792,-,0.674
2021/01/20,15:42,0.809,-,0.714
2021/01/20,15:48,0.824,-,0.742
2021/01/20,15:54,0.84,-,0.795
2021/01/20,16:00,0.854,-,0.835
2021/01/20,16:06,0.868,-,0.845
2021/01/20,16:12,0.881,-,0.926
2021/01/20,16:18,0.894,-,0.954
2021/01/20,16:24,0.905,-,0.96
2021/01/20,16:30,0.916,-,0.972
2021/01/20,16:36,0.927,-,0.959
2021/01/20,16:42,0.936,-,0.964
2021/01/20,16:48,0.944,-,0.971
2021/01/20,16:54,0.952,-,0.979
2021/01/20,17:00,0.959,-,1.004
2021/01/20,17:06,0.965,-,1.044
2021/01/20,17:12,0.97,-,1.046
2021/01/20,17:18,0.974,-,0.992
2021/01/20,17:24,0.977,-,1.006
2021/01/20,17:30,0.979,-,1.006
2021/01/20,17:36,0.981,-,1.003
2021/01/20,17:42,0.981,-,1.012
2021/01/20,17:48,0.98,-,1.007
2021/01/20,17:54,0.978,-,1.019
2021/01/20,18:00,0.976,-,1.015
2021/01/20,18:06,0.972,-,1.045
2021/01/20,18:12,0.967,-,1.006
2021/01/20,18:18,0.961,-,1.043
2021/01/20,18:24,0.954,-,1.05
2021/01/20,18:30,0.945,-,1.039
2021/01/20,18:36,0.936,-,1.04
2021/01/20,18:42,0.926,-,1.009
2021/01/20,18:48,0.915,-,0.972
2021/01/20,18:54,0.903,-,0.937
2021/01/20,19:00,0.889,-,0.927
2021/01/20,19:06,0.875,-,0.913
2021/01/20,19:12,0.86,-,0.883
2021/01/20,19:18,0.844,-,0.854
2021/01/20,19:24,0.828,-,0.84
2021/01/20,19:30,0.81,-,0.818
2021/01/20,19:36,0.792,-,0.826
2021/01/20,19:42,0.773,-,0.797
2021/01/20,19:48,0.754,-,0.744
2021/01/20,19:54,0.734,-,0.748
2021/01/20,20:00,0.713,-,0.728
2021/01/20,20:06,0.692,-,0.702
2021/01/20,20:12,0.671,-,0.662
2021/01/20,20:18,0.65,-,0.678
2021/01/20,20:24,0.628,-,0.722
2021/01/20,20:30,0.607,-,0.724
2021/01/20,20:36,0.585,-,0.709
2021/01/20,20:42,0.563,-,0.669
2021/01/20,20:48,0.541,-,0.645
2021/01/20,20:54,0.519,-,0.611
2021/01/20,21:00,0.498,-,0.571
2021/01/20,21:06,0.477,-,0.545
2021/01/20,21:12,0.456,-,0.553
2021/01/20,21:18,0.435,-,0.548
2021/01/20,21:24,0.415,-,0.51
2021/01/20,21:30,0.395,-,0.484
2021/01/20,21:36,0.375,-,0.481
2021/01/20,21:42,0.356,-,0.477
2021/01/20,21:48,0.338,-,0.488
2021/01/20,21:54,0.32,-,0.489
2021/01/20,22:00,0.302,-,0.493
2021/01/20,22:06,0.286,-,0.48
2021/01/20,22:12,0.269,-,0.454
2021/01/20,22:18,0.254,-,0.422
2021/01/20,22:24,0.239,-,0.448
2021/01/20,22:30,0.225,-,0.409
2021/01/20,22:36,0.212,-,0.423
2021/01/20,22:42,0.199,-,0.396
2021/01/20,22:48,0.187,-,0.344
2021/01/20,22:54,0.176,-,0.36
2021/01/20,23:00,0.166,-,0.35
2021/01/20,23:06,0.156,-,0.338
2021/01/20,23:12,0.148,-,0.271
2021/01/20,23:18,0.14,-,0.288
2021/01/20,23:24,0.134,-,0.309
2021/01/20,23:30,0.128,-,0.227
2021/01/20,23:36,0.123,-,0.244
2021/01/20,23:42,0.12,-,0.238
2021/01/20,23:48,0.117,-,0.223
2021/01/20,23:54,0.116,-,0.225
2021/01/21,00:00,0.115,-,0.234
2021/01/21,00:06,0.116,-,0.229
2021/01/21,00:12,0.118,-,0.225
2021/01/21,00:18,0.121,-,0.259
2021/01/21,00:24,0.125,-,0.252
2021/01/21,00:30,0.131,-,0.278
2021/01/21,00:36,0.137,-,0.307
2021/01/21,00:42,0.145,-,0.314
2021/01/21,00:48,0.154,-,0.326
2021/01/21,00:54,0.164,-,0.321
2021/01/21,01:00,0.176,-,0.384
2021/01/21,01:06,0.188,-,0.396
2021/01/21,01:12,0.201,-,0.416
2021/01/21,01:18,0.216,-,0.411
2021/01/21,01:24,0.231,-,0.466
2021/01/21,01:30,0.248,-,0.473
2021/01/21,01:36,0.265,-,0.514
2021/01/21,01:42,0.283,-,0.529
2021/01/21,01:48,0.302,-,0.544
2021/01/21,01:54,0.322,-,0.549
2021/01/21,02:00,0.342,-,0.576
2021/01/21,02:06,0.363,-,0.619
2021/01/21,02:12,0.384,-,0.641
2021/01/21,02:18,0.406,-,0.672
2021/01/21,02:24,0.428,-,0.726
2021/01/21,02:30,0.45,-,0.726
2021/01/21,02:36,0.473,-,0.693
2021/01/21,02:42,0.496,-,0.765
2021/01/21,02:48,0.518,-,0.809
2021/01/21,02:54,0.541,-,0.834
2021/01/21,03:00,0.564,-,0.908
2021/01/21,03:06,0.586,-,0.925
2021/01/21,03:12,0.608,-,0.962
2021/01/21,03:18,0.63,-,0.967
2021/01/21,03:24,0.652,-,0.923
2021/01/21,03:30,0.673,-,0.959
2021/01/21,03:36,0.694,-,0.941
2021/01/21,03:42,0.715,-,0.994
2021/01/21,03:48,0.735,-,1.031
2021/01/21,03:54,0.754,-,1.061
2021/01/21,04:00,0.773,-,1.079
2021/01/21,04:06,0.791,-,1.083
2021/01/21,04:12,0.809,-,1.065
2021/01/21,04:18,0.826,-,1.07
2021/01/21,04:24,0.843,-,1.111
2021/01/21,04:30,0.858,-,1.095
2021/01/21,04:36,0.874,-,1.136
2021/01/21,04:42,0.888,-,1.142
2021/01/21,04:48,0.902,-,1.194
2021/01/21,04:54,0.915,-,1.183
2021/01/21,05:00,0.927,-,1.154
2021/01/21,05:06,0.939,-,1.146
2021/01/21,05:12,0.95,-,1.2
2021/01/21,05:18,0.96,-,1.192
2021/01/21,05:24,0.969,-,1.169
2021/01/21,05:30,0.978,-,1.211
2021/01/21,05:36,0.985,-,1.234
2021/01/21,05:42,0.992,-,1.217
2021/01/21,05:48,0.998,-,1.202
2021/01/21,05:54,1.003,-,1.19
2021/01/21,06:00,1.008,-,1.184
2021/01/21,06:06,1.011,-,1.201
2021/01/21,06:12,1.013,-,1.159
2021/01/21,06:18,1.015,-,1.143
2021/01/21,06:24,1.015,-,1.198
2021/01/21,06:30,1.015,-,1.204
2021/01/21,06:36,1.013,-,1.162
2021/01/21,06:42,1.011,-,1.17
2021/01/21,06:48,1.007,-,1.153
2021/01/21,06:54,1.003,-,1.138
2021/01/21,07:00,0.997,-,1.126
2021/01/21,07:06,0.991,-,1.18
2021/01/21,07:12,0.983,-,1.186
2021/01/21,07:18,0.975,-,1.214
2021/01/21,07:24,0.966,-,1.197
